RB_2;"R/. Sepulto Domino, signatum est monumentum : volventes lapidem ad ostium monumenti,
* Ponentes milites, qui custodirent illud.
V/. Ne forte veniant discipuli eius et furentur eum et dicant plebi surrexit a mortuis.";"R/. Quand le Seigneur eut été enseveli, le tombeau fut scellé : on roula une pierre à l’entrée du tombeau,
* postant des soldats pour le garder.
V/. Les chefs des prêtres vinrent trouver Pilate pour lui demander. "
ant31;Dum tribularer, clamavi ad Dominum de ventre inferi, et exaudivit me.;Dans ma détresse, j'ai crié vers le Seigneur du fond de l'abîme, et il m'a écouté.
ps31;AT34;
ps32;AT38;
ps33;AT51;
V_3;"V/. In pace factus est locus eius.
R/. Et in Sion habitatio eius.";"V/. Il a fixé son séjour dans la paix.
R/. Et sa demeure à Sion."
LB_3;LB_Mt 27, 57-66;
RB_3;"R/. Recessit pastor noster, fons aquae vivae, ad cuius transitum sol obscuratus est : nam et ille captus est, qui captivum tenebat primum hominem :
* hodie portas mortis et seras pariter Salvator noster disrupit.
V/. Destruxit quidem claustra inferni, et subvertit potentias diaboli.";"R/. Il est parti, notre pasteur, la source d'eau vive, et à sa mort le soleil s'est obscurcit. Il est maintenant pris, celui qui gardait captif le premier homme.
* Aujourd'hui les portes de la mort et leurs serrures ont été brisées par notre Sauveur.
V/. Il a jeté bas les murs des enfers et renversé la puissanec du diable."
antl1;O mors, ero mors tua morsus tuus ero, inferne. ;"Ô mort, je serai ta mort ; je serai ta morsure, enfer. "
antl2;Plangent eum quasi unigenitum, quia innocens Dominus occisus est.;Ils le pleureront comme un fils unique, car le Seigneur innocent a été mis à mort.
psl2;ps91;
antl3;Attendite, universi populi, et videte dolorem meum.;Regardez, peuples de l’univers, et voyez ma douleur..
psl3;ps63;
antl4;Dum tribularer, clamavi ad Dominum de ventre inferi, et exaudivit me.;Dans ma détresse, j'ai crié vers le Seigneur du fond de l'abîme, et il m'a écouté.
psl4;AT23;
antl5;O vos omnes qui transitis per viam, attendite, et videte si est dolor sicut dolor meus.;Vous tous qui passez par le chemin, regardez et voyez s’il est douleur comme ma douleur
psl5;ps150;
LB_matin;LB_Os 6, 1-3a;
RB_matin;"Christus factus est pro nobis ob&oelig;diens usque ad mortem, mortem autem crucis. Propter quod et Deus exaltávit illum, et dedit illi nomen, quod est super omne nomen. ";Le Christ s'est fait pour nous obéissant jusqu'à la mort, la mort sur une croix. Aussi Dieu l'a-t-il exalté et lui a-t-il donné le Nom qui est au-dessus de tout nom, 
benedictus;Mulieres sedentes ad monumentum lamentabantur, flentes Dominum.;Des femmes assises près du tombeau se lamentaient en pleurant le Seigneur.
oratio;"Omnipotens sempiterne Deus, cuius Unigenicus ad inferiora terrae descendit, unde et gloriosus ascendit; concede propitius, ut fideles tui, cum eo consepulti in baptismate, ipso resurgente, ad vitam proficiant sempiternam. Qui tecum.";Dieu éternel et tout-puissant, dont le Fils unique est descendu aux profondeurs de la terre, d'où il est remonté glorieux, accorde à tes fidèles, ensevelis avec lui dans le baptême, d'accéder par sa résurrection à la vie éternelle.
;;
;;
ps1;ps63;
ps2;;
ps3;ps150;
ps4;ps26;
ps5;ps29;
ps6;ps75;
ps7;ps115;
ps8;ps142;
ps9;NT5;
