ant6;Beati omnes qui timent Dominum.;Bienheureux tous ceux qui craignent le Seigneur
LB_3;LB_Ier 17,7-8;
RB_3;"V/. Dóminus non privábit bonis eos qui ámbulant in innocéntia. 
R/. Dómine virtútum, beátus homo qui sperat in te.
";"V/. Le Seigneur ne prive pas de biens ceux qui marchent dans l’innocence.
R/. O puissance de Dieu, heureux l’homme qui espère en toi."
oratio_3;Omnípotens sempitérne Deus, qui Paráclitum Sanctum tuum hora tértia in Apóstolos effudísti, in nos quoque eúndem Spíritum caritátis emítte, ut fidéle tibi coram ómnibus homínibus testimónium præbeámus. Per Christum.;Dieu éternel et tout puissant, qui as répandu ton Esprit Saint Consolateur sur les Apôtres à la troisième heure, envoie-nous aussi  ce même Esprit de charité pour que fidèlement, devant tous les hommes, nous te rendions témoignage. Par Jésus, le Christ, notre Seigneur. Amen.
LB_6;LB_Prov 3, 13-15;
RB_6;"V/. Dómine, veritátem in corde dilexísti. 
R/. Et in occúlto sapiéntiam manifestásti mihi.";"V/. Seigneur, du c&oelig;ur j’aime la vérité.
R/. Au dedans de moi fais-moi connaître la sagesse."
oratio_6;"
Deus, qui Cornelio centurioni angelum tuum misisti, ut vitam ei salutis ostenderet, da nobis, quaesumus, in salvationem omnium libentius operari, ut una cum eis, in Ecclesia tua, ad te pervenire possimus. Per Christum.";
LB_9;LB_Iob 5, 17-18;
RB_9;"V/. Fac cum servo tuo secúndum misericórdiam tuam, Dómine. 
R/. Iustificatiónes tuas doce me.";"V/. Fais de ton serviteur selon ta miséricorde.
R/. Et conduis moi selon tes jugements."
oratio_9;Deus, qui Cornélio centurióni ángelum tuum misísti, ut viam ei salútis osténderet, da nobis, quæsumus, in salvatiónem ómnium libéntius operári, ut una cum eis, in Ecclésia tua, ad te perveníre possímus. Per Christum.;Dieu qui as envoyé ton ange au centurion Corneille pour lui montrer le chemin du salut, donne-nous, nous t’en supplions, de travailler au salut de tous: tous ensemble,  en ton Église, nous puissions  parvenir jusqu'à toi. Par Jésus, le Christ, notre Seigneur. Amen.
HYMNUS_vesperas;hy_Tellúris ingens cónditor;
verset_soir;R/. Dirigátur, Dómine, orátio mea.<br />V/. Sicut incénsum in conspéctu tuo. ;R/. Que ma prière, Seigneur, s'élève.<br />V/. Comme un encens jusqu'à toi.
ant7;De profúndis clamávi ad te, Dómine.;Du fond de l'abîme je crie vers toi, le Seigneur.
ant8;Speret Israel in Dómino.;Israël, mets ton espoir dans le Seigneur !
ant9;Et omnis mansuetudinis eius.;De toutes ses peines.
antv10;Ecce quam bonum et quam iucúndum habitáre fratres in unum.;Ah! qu'il est bon et agréable pour des frères d'habiter ensemble !
LB_soir;LB_1 Io 3, 1a. 2;
RB_soir;"R/. In ætérnum, Dómine,  * Pérmanet verbum tuum. In ætérnum. 
V/. In sæculum sæculi véritas tua.  * Pérmanet verbum tuum. Glória Patri. In ætérnum.";"R/. Dans l’éternité, Seigneur, * ta parole demeure. Dans l’éternité.
V/. et ta vérité dans les siècles des siècles.  * Ta parole. Gloire au Père. Dans l’éternité."
magnificat;Exsúltet spíritus meus in Dómino Deo, salutári meo.;Mon esprit exulte dans le Seigneur Dieu, mon salut.
oratio_vesperas;Grátias tibi ágimus, Dómine Deus omnípotens, qui nos ad hanc horam vespertínam perveníre tribuísti, te supplíciter deprecántes, ut elevátio mánuum nostrárum sit in conspéctu tuo acceptábile sacrifícium. Per Dóminum.;Nous te rendons grâce, Seigneur Dieu tout-puissant, qui nous as accordé de vivre jusqu'à ce soir, te priant ePar le Christ notre Seigneur.
preces_soir;preces_VII;
